Cl_pop,1,-0.041504,0.060547,-0.008804,-0.011158,-0.010864,-0.036079,0.023907,0.016394,-0.0041615,-0.0080567
V1_pop,-0.041504,1,-0.64017,0.60399,-0.05758,0.25756,0.60166,-0.41478,-0.022395,-0.065652,0.25786
Q_pop,0.060547,-0.64017,1,-0.11415,0.064251,-0.19871,-0.62396,0.38881,0.13094,0.060502,-0.26774
V2_pop,-0.008804,0.60399,-0.11415,1,0.024958,-0.19324,-0.221,0.023121,-0.15323,-0.0121,-0.013194
omega_Cl,-0.011158,-0.05758,0.064251,0.024958,1,-0.057516,-0.089636,0.054548,-0.019427,0.024139,-0.058224
omega_V1,-0.010864,0.25756,-0.19871,-0.19324,-0.057516,1,0.57324,-0.31643,0.88425,-0.0028468,0.050072
corr_V2_V1,-0.036079,0.60166,-0.62396,-0.221,-0.089636,0.57324,1,-0.52972,0.23527,-0.052277,0.3056
omega_Q,0.023907,-0.41478,0.38881,0.023121,0.054548,-0.31643,-0.52972,1,-0.12353,0.036804,-0.19667
omega_V2,0.016394,-0.022395,0.13094,-0.15323,-0.019427,0.88425,0.23527,-0.12353,1,0.029297,-0.072848
a1,-0.0041615,-0.065652,0.060502,-0.0121,0.024139,-0.0028468,-0.052277,0.036804,0.029297,1,-0.1042
a2,-0.0080567,0.25786,-0.26774,-0.013194,-0.058224,0.050072,0.3056,-0.19667,-0.072848,-0.1042,1
