Cl_pop,0.0875,0.0083,-0.00103,0.0153,0.0078,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.0083,0.0585,0.00196,-0.00018,0.00696,0,0,0,0,0,0,0
V1_pop,-0.00103,0.00196,3.67,-0.674,2.16,0,0,0,0,0,0,0
Q_pop,0.0153,-0.00018,-0.674,1.18,-0.434,0,0,0,0,0,0,0
V2_pop,0.0078,0.00696,2.16,-0.434,3.73,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,0.00159,5.64e-7,-3.72e-5,-4.36e-6,5e-6,-2.87e-7,-2.64e-6
omega_V1,0,0,0,0,0,5.64e-7,0.00422,-0.000242,-0.00133,0.00299,-1.56e-6,-1.43e-5
corr_V2_V1,0,0,0,0,0,-3.72e-5,-0.000242,0.151,-0.00326,-0.0299,0.000115,0.00106
omega_Q,0,0,0,0,0,-4.36e-6,-0.00133,-0.00326,0.044,-0.000447,-3.67e-5,-0.000338
omega_V2,0,0,0,0,0,5e-6,0.00299,-0.0299,-0.000447,0.018,-2.37e-5,-0.000219
a1,0,0,0,0,0,-2.87e-7,-1.56e-6,0.000115,-3.67e-5,-2.37e-5,0.000478,-2.1e-6
a2,0,0,0,0,0,-2.64e-6,-1.43e-5,0.00106,-0.000338,-0.000219,-2.1e-6,5.81e-5
