Cl_pop,1,-0.010187,0.03469,-0.026245,-0.010223,-0.010264,0.015151,0.014393,-0.017514,-0.011216,0.0044802
V1_pop,-0.010187,1,-0.29761,0.91028,0.0039136,-0.10024,0.078493,-0.12172,-0.095723,-0.031787,0.095608
Q_pop,0.03469,-0.29761,1,-0.29299,0.0096137,-0.0075861,-0.16865,0.27461,-0.052057,0.021725,-0.1398
V2_pop,-0.026245,0.91028,-0.29299,1,-0.0055998,0.01464,-0.022899,-0.15596,0.094538,0.0068742,0.087462
omega_Cl,-0.010223,0.0039136,0.0096137,-0.0055998,1,-0.026715,-0.024939,0.014864,-0.037718,0.021843,-0.036583
omega_V1,-0.010264,-0.10024,-0.0075861,0.01464,-0.026715,1,0.23749,-0.19412,0.95082,0.016417,-0.047101
corr_V2_V1,0.015151,0.078493,-0.16865,-0.022899,-0.024939,0.23749,1,-0.13747,0.28341,-0.10012,0.17932
omega_Q,0.014393,-0.12172,0.27461,-0.15596,0.014864,-0.19412,-0.13747,1,-0.23091,0.012289,-0.098496
omega_V2,-0.017514,-0.095723,-0.052057,0.094538,-0.037718,0.95082,0.28341,-0.23091,1,0.010225,0.017597
a1,-0.011216,-0.031787,0.021725,0.0068742,0.021843,0.016417,-0.10012,0.012289,0.010225,1,-0.10765
a2,0.0044802,0.095608,-0.1398,0.087462,-0.036583,-0.047101,0.17932,-0.098496,0.017597,-0.10765,1
