Cl_pop,0.0504,-0.00146,-0.0478,-0.00248,nan,-0.00191,-1.78e-5,0.00203,5.63e-5,0.00307,0.00152,3.04e-5,-9.83e-5
beta_Cl_logtWTKG,-0.00146,0.118,0.00263,-0.000135,nan,0.000208,-1.16e-5,0.000329,2.53e-5,0.000248,0.00021,-3.58e-5,2.12e-5
beta_Cl_tCLCRMLMIN,-0.0478,0.00263,0.0478,0.00162,nan,0.00117,2.28e-5,-0.00144,-4.16e-5,-0.00182,-0.00108,-1.09e-5,6.18e-5
V1_pop,-0.00248,-0.000135,0.00162,0.0256,nan,0.0233,1.48e-5,-0.0146,-0.000305,-0.0263,-0.0118,-0.000612,0.000881
Q_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
V2_pop,-0.00191,0.000208,0.00117,0.0233,nan,0.0224,-5.95e-5,-0.0122,-0.000239,-0.0229,-0.00984,-0.000543,0.000772
omega_Cl,-1.78e-5,-1.16e-5,2.28e-5,1.48e-5,nan,-5.95e-5,0.00132,-0.000114,1.37e-6,0.000122,-0.000155,2.29e-5,-5.67e-6
omega_V1,0.00203,0.000329,-0.00144,-0.0146,nan,-0.0122,-0.000114,0.0186,0.000303,0.0174,0.0164,0.000509,-0.000751
corr_V2_V1,5.63e-5,2.53e-5,-4.16e-5,-0.000305,nan,-0.000239,1.37e-6,0.000303,1.08e-5,0.00036,0.000211,1.14e-5,-1.2e-5
omega_Q,0.00307,0.000248,-0.00182,-0.0263,nan,-0.0229,0.000122,0.0174,0.00036,0.0701,0.0144,0.000786,-0.00124
omega_V2,0.00152,0.00021,-0.00108,-0.0118,nan,-0.00984,-0.000155,0.0164,0.000211,0.0144,0.0157,0.000394,-0.000658
a1,3.04e-5,-3.58e-5,-1.09e-5,-0.000612,nan,-0.000543,2.29e-5,0.000509,1.14e-5,0.000786,0.000394,0.000539,-4.33e-5
a2,-9.83e-5,2.12e-5,6.18e-5,0.000881,nan,0.000772,-5.67e-6,-0.000751,-1.2e-5,-0.00124,-0.000658,-4.33e-5,8.66e-5
