Cl_pop,1,-0.011962,0.036826,-0.016669,-0.0060954,-0.0038074,-0.0096152,0.004963,-0.0036737,-0.0080826,0.0068019
V1_pop,-0.011962,1,-0.27919,0.9659,-0.00198,0.041104,0.19734,-0.14604,0.086009,-0.01567,0.036757
Q_pop,0.036826,-0.27919,1,-0.28343,0.0038139,0.027375,-0.15017,0.15532,0.0087599,-0.0025369,-0.047126
V2_pop,-0.016669,0.9659,-0.28343,1,0.00022715,0.048061,0.15129,-0.12209,0.079004,-0.012185,0.06551
omega_Cl,-0.0060954,-0.00198,0.0038139,0.00022715,1,-0.0094902,-0.0069957,0.019027,-0.010443,0.023076,-0.034575
omega_V1,-0.0038074,0.041104,0.027375,0.048061,-0.0094902,1,0.26262,-0.16074,0.96612,0.0043618,-0.051502
corr_V2_V1,-0.0096152,0.19734,-0.15017,0.15129,-0.0069957,0.26262,1,-0.16295,0.41156,-0.01317,-0.029216
omega_Q,0.004963,-0.14604,0.15532,-0.12209,0.019027,-0.16074,-0.16295,1,-0.17124,0.022195,-0.095016
omega_V2,-0.0036737,0.086009,0.0087599,0.079004,-0.010443,0.96612,0.41156,-0.17124,1,0.0011366,-0.067712
a1,-0.0080826,-0.01567,-0.0025369,-0.012185,0.023076,0.0043618,-0.01317,0.022195,0.0011366,1,-0.090963
a2,0.0068019,0.036757,-0.047126,0.06551,-0.034575,-0.051502,-0.029216,-0.095016,-0.067712,-0.090963,1
