Cl_pop,1,0.116,-0.000895,0.0335,-0.00134,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.116,1,0.00547,-0.00308,0.0121,0,0,0,0,0,0,0
V1_pop,-0.000895,0.00547,1,-0.204,0.643,0,0,0,0,0,0,0
Q_pop,0.0335,-0.00308,-0.204,1,-0.176,0,0,0,0,0,0,0
V2_pop,-0.00134,0.0121,0.643,-0.176,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,0.000184,-0.00218,-0.000328,0.00095,-0.00016,-0.0075
omega_V1,0,0,0,0,0,0.000184,1,0.00976,-0.0439,0.412,-0.000872,-0.0409
corr_V2_V1,0,0,0,0,0,-0.00218,0.00976,1,0.0146,-0.535,0.00772,0.362
omega_Q,0,0,0,0,0,-0.000328,-0.0439,0.0146,1,-0.0413,-0.0025,-0.117
omega_V2,0,0,0,0,0,0.00095,0.412,-0.535,-0.0413,1,-0.0044,-0.206
a1,0,0,0,0,0,-0.00016,-0.000872,0.00772,-0.0025,-0.0044,1,-0.0136
a2,0,0,0,0,0,-0.0075,-0.0409,0.362,-0.117,-0.206,-0.0136,1
