Cl_pop,0.0506,-0.00175,-0.0481,-0.000144,0.000515,-6.77e-5,-2.3e-6,7.24e-5,1.1e-5,0.000364,-3.31e-5,-5.35e-5,5.56e-6
beta_Cl_logtWTKG,-0.00175,0.12,0.00286,0.00103,-0.00277,0.00086,-0.000112,0.000148,3.36e-5,-0.00144,-0.000276,-3.84e-5,8.53e-6
beta_Cl_tCLCRMLMIN,-0.0481,0.00286,0.0482,-3.55e-5,0.000295,-8.94e-5,1.37e-5,-0.00011,-1.18e-5,5.16e-5,3.21e-5,4e-5,2.52e-7
V1_pop,-0.000144,0.00103,-3.55e-5,0.00658,-0.00746,0.00538,-9.77e-5,0.000435,2.7e-5,-0.00649,1.19e-5,2.58e-5,-3.26e-5
Q_pop,0.000515,-0.00277,0.000295,-0.00746,0.0707,-0.00502,0.000372,-0.00197,-5.62e-5,0.0211,-0.000825,-0.000206,0.000138
V2_pop,-6.77e-5,0.00086,-8.94e-5,0.00538,-0.00502,0.00513,-0.000104,0.000302,2.84e-5,-0.00367,-5.98e-5,-2.19e-5,-7.69e-6
omega_Cl,-2.3e-6,-0.000112,1.37e-5,-9.77e-5,0.000372,-0.000104,0.0013,-7.36e-5,-1.76e-6,0.000375,-4.04e-5,2.09e-5,-6.76e-6
omega_V1,7.24e-5,0.000148,-0.00011,0.000435,-0.00197,0.000302,-7.36e-5,0.00338,2.11e-5,-0.00251,0.00304,2.28e-5,-4.43e-5
corr_V2_V1,1.1e-5,3.36e-5,-1.18e-5,2.7e-5,-5.62e-5,2.84e-5,-1.76e-6,2.11e-5,5.17e-6,-1.06e-5,-2.19e-6,-6.2e-7,8.93e-7
omega_Q,0.000364,-0.00144,5.16e-5,-0.00649,0.0211,-0.00367,0.000375,-0.00251,-1.06e-5,0.0532,-0.00191,-0.000162,6.72e-5
omega_V2,-3.31e-5,-0.000276,3.21e-5,1.19e-5,-0.000825,-5.98e-5,-4.04e-5,0.00304,-2.19e-6,-0.00191,0.00313,1.69e-5,-4.38e-5
a1,-5.35e-5,-3.84e-5,4e-5,2.58e-5,-0.000206,-2.19e-5,2.09e-5,2.28e-5,-6.2e-7,-0.000162,1.69e-5,0.000532,-1.41e-5
a2,5.56e-6,8.53e-6,2.52e-7,-3.26e-5,0.000138,-7.69e-6,-6.76e-6,-4.43e-5,8.93e-7,6.72e-5,-4.38e-5,-1.41e-5,4.02e-5
