Cl_pop,1,0.116,-0.00114,0.0386,0.0129,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.116,1,0.00388,-0.00066,0.0125,0,0,0,0,0,0,0
V1_pop,-0.00114,0.00388,1,-0.282,0.541,0,0,0,0,0,0,0
Q_pop,0.0386,-0.00066,-0.282,1,-0.167,0,0,0,0,0,0,0
V2_pop,0.0129,0.0125,0.541,-0.167,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,0.000257,-0.00241,-0.000315,0.00126,-0.000233,-0.00822
omega_V1,0,0,0,0,0,0.000257,1,-0.00361,-0.0777,0.29,-0.00113,-0.0397
corr_V2_V1,0,0,0,0,0,-0.00241,-0.00361,1,-0.00944,-0.656,0.0105,0.371
omega_Q,0,0,0,0,0,-0.000315,-0.0777,-0.00944,1,-0.0212,-0.00443,-0.156
omega_V2,0,0,0,0,0,0.00126,0.29,-0.656,-0.0212,1,-0.00722,-0.254
a1,0,0,0,0,0,-0.000233,-0.00113,0.0105,-0.00443,-0.00722,1,-0.0128
a2,0,0,0,0,0,-0.00822,-0.0397,0.371,-0.156,-0.254,-0.0128,1
