Cl_pop,1,0.106,-0.0273,0.049,-0.171,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.106,1,0.0156,-0.00949,0.041,0,0,0,0,0,0,0
V1_pop,-0.0273,0.0156,1,-0.0765,0.419,0,0,0,0,0,0,0
Q_pop,0.049,-0.00949,-0.0765,1,-0.146,0,0,0,0,0,0,0
V2_pop,-0.171,0.041,0.419,-0.146,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,-0.000351,0.0175,-0.000222,-0.0138,-5.96e-5,-0.00407
omega_V1,0,0,0,0,0,-0.000351,1,-0.0132,-0.00593,0.27,-0.000722,-0.0493
corr_V2_V1,0,0,0,0,0,0.0175,-0.0132,1,0.00207,-0.744,0.00304,0.208
omega_Q,0,0,0,0,0,-0.000222,-0.00593,0.00207,1,-0.0114,-0.000778,-0.0531
omega_V2,0,0,0,0,0,-0.0138,0.27,-0.744,-0.0114,1,-0.00224,-0.153
a1,0,0,0,0,0,-5.96e-5,-0.000722,0.00304,-0.000778,-0.00224,1,-0.0193
a2,0,0,0,0,0,-0.00407,-0.0493,0.208,-0.0531,-0.153,-0.0193,1
