Cl_pop,1,-0.018676,0.041416,-0.035743,-0.0062445,-0.0026231,-0.048206,2.4455e-6,-0.020476,-0.0097909,-0.007888
V1_pop,-0.018676,1,-0.33917,0.94643,0.00027964,-0.10748,0.025966,-0.11954,-0.08358,-0.028954,0.12051
Q_pop,0.041416,-0.33917,1,-0.34005,0.0049349,0.13913,-0.041125,0.14751,0.11244,0.014495,-0.14292
V2_pop,-0.035743,0.94643,-0.34005,1,-0.0047887,-0.07857,0.26296,-0.080838,0.039327,-0.0080578,0.17096
omega_Cl,-0.0062445,0.00027964,0.0049349,-0.0047887,1,-0.012144,-0.014123,0.0077384,-0.016278,0.017247,-0.026996
omega_V1,-0.0026231,-0.10748,0.13913,-0.07857,-0.012144,1,0.32192,-0.07553,0.93472,0.029805,-0.11864
corr_V2_V1,-0.048206,0.025966,-0.041125,0.26296,-0.014123,0.32192,1,0.047072,0.58709,0.059207,0.12109
omega_Q,2.4455e-6,-0.11954,0.14751,-0.080838,0.0077384,-0.07553,0.047072,1,-0.031347,0.02738,-0.08537
omega_V2,-0.020476,-0.08358,0.11244,0.039327,-0.016278,0.93472,0.58709,-0.031347,1,0.046313,-0.056698
a1,-0.0097909,-0.028954,0.014495,-0.0080578,0.017247,0.029805,0.059207,0.02738,0.046313,1,-0.084346
a2,-0.007888,0.12051,-0.14292,0.17096,-0.026996,-0.11864,0.12109,-0.08537,-0.056698,-0.084346,1
