Cl_pop,1,0.115,0.00666,0.0137,-0.00974,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.115,1,0.00923,-0.00552,0.0159,0,0,0,0,0,0,0
V1_pop,0.00666,0.00923,1,-0.117,0.44,0,0,0,0,0,0,0
Q_pop,0.0137,-0.00552,-0.117,1,0.0386,0,0,0,0,0,0,0
V2_pop,-0.00974,0.0159,0.44,0.0386,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,8.71e-5,0.000545,-7.1e-5,-0.000691,-8.65e-5,-0.00632
omega_V1,0,0,0,0,0,8.71e-5,1,0.0353,-0.018,0.218,-0.000538,-0.0393
corr_V2_V1,0,0,0,0,0,0.000545,0.0353,1,0.0518,-0.406,0.00384,0.281
omega_Q,0,0,0,0,0,-7.1e-5,-0.018,0.0518,1,-0.00985,-0.000406,-0.0297
omega_V2,0,0,0,0,0,-0.000691,0.218,-0.406,-0.00985,1,-0.00202,-0.148
a1,0,0,0,0,0,-8.65e-5,-0.000538,0.00384,-0.000406,-0.00202,1,-0.0166
a2,0,0,0,0,0,-0.00632,-0.0393,0.281,-0.0297,-0.148,-0.0166,1
