Cl_pop,1,-0.000142,0.0189,-0.00448,0,0,0,0,0,0,0
V1_pop,-0.000142,1,-0.135,0.667,0,0,0,0,0,0,0
Q_pop,0.0189,-0.135,1,-0.0313,0,0,0,0,0,0,0
V2_pop,-0.00448,0.667,-0.0313,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,1,5.92e-6,-0.000778,-0.000215,-2.41e-5,-6.91e-5,-0.00469
omega_V1,0,0,0,0,5.92e-6,1,0.0336,-0.0227,0.458,-0.000427,-0.029
corr_V2_V1,0,0,0,0,-0.000778,0.0336,1,0.0606,-0.349,0.0048,0.326
omega_Q,0,0,0,0,-0.000215,-0.0227,0.0606,1,-0.0247,-0.000806,-0.0548
omega_V2,0,0,0,0,-2.41e-5,0.458,-0.349,-0.0247,1,-0.00206,-0.14
a1,0,0,0,0,-6.91e-5,-0.000427,0.0048,-0.000806,-0.00206,1,-0.0151
a2,0,0,0,0,-0.00469,-0.029,0.326,-0.0548,-0.14,-0.0151,1
