Cl_pop,1,0.116,2.66e-5,0.0263,0.00114,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.116,1,0.00715,-0.00502,0.0133,0,0,0,0,0,0,0
V1_pop,2.66e-5,0.00715,1,-0.169,0.58,0,0,0,0,0,0,0
Q_pop,0.0263,-0.00502,-0.169,1,-0.0842,0,0,0,0,0,0,0
V2_pop,0.00114,0.0133,0.58,-0.0842,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,9.83e-5,-0.00182,-0.00026,0.000731,-0.000137,-0.00743
omega_V1,0,0,0,0,0,9.83e-5,1,0.0259,-0.0365,0.341,-0.000653,-0.0355
corr_V2_V1,0,0,0,0,0,-0.00182,0.0259,1,0.0336,-0.543,0.00668,0.363
omega_Q,0,0,0,0,0,-0.00026,-0.0365,0.0336,1,-0.0231,-0.00134,-0.0731
omega_V2,0,0,0,0,0,0.000731,0.341,-0.543,-0.0231,1,-0.00405,-0.22
a1,0,0,0,0,0,-0.000137,-0.000653,0.00668,-0.00134,-0.00405,1,-0.0147
a2,0,0,0,0,0,-0.00743,-0.0355,0.363,-0.0731,-0.22,-0.0147,1
