Cl_pop,1,-0.015417,0.038708,-0.01876,-0.0069878,0.014466,0.01727,-0.0019157,0.016538,-0.0087346,0.008712
V1_pop,-0.015417,1,-0.28847,0.96022,0.015344,-0.13353,-0.048584,-0.080186,-0.17846,-0.022385,0.075055
Q_pop,0.038708,-0.28847,1,-0.30371,-0.014176,0.16895,0.15516,0.125,0.20182,0.0059277,-0.097274
V2_pop,-0.01876,0.96022,-0.30371,1,0.020166,-0.17852,-0.1563,-0.048094,-0.22696,-0.0067116,0.076395
omega_Cl,-0.0069878,0.015344,-0.014176,0.020166,1,-0.032427,-0.029172,0.0078962,-0.035714,0.024929,-0.0371
omega_V1,0.014466,-0.13353,0.16895,-0.17852,-0.032427,1,0.54694,-0.13129,0.95911,0.011623,-0.098485
corr_V2_V1,0.01727,-0.048584,0.15516,-0.1563,-0.029172,0.54694,1,-0.10371,0.51384,-0.0083891,-0.085698
omega_Q,-0.0019157,-0.080186,0.125,-0.048094,0.0078962,-0.13129,-0.10371,1,-0.13132,0.022949,-0.066792
omega_V2,0.016538,-0.17846,0.20182,-0.22696,-0.035714,0.95911,0.51384,-0.13132,1,-0.0026162,-0.075225
a1,-0.0087346,-0.022385,0.0059277,-0.0067116,0.024929,0.011623,-0.0083891,0.022949,-0.0026162,1,-0.11301
a2,0.008712,0.075055,-0.097274,0.076395,-0.0371,-0.098485,-0.085698,-0.066792,-0.075225,-0.11301,1
