Cl_pop,0.048,-0.00176,-0.0456,-8.89e-5,0.000539,-0.000198,-0.000115,2.27e-5,9.85e-7,-0.000176,0.000102,-6.91e-5,2.06e-5
beta_Cl_logtWTKG,-0.00176,0.113,0.00287,1.25e-5,-9.64e-5,0.000129,5e-5,-1.39e-5,-1.87e-7,0.000365,-7.19e-5,-2.51e-5,1.83e-6
beta_Cl_tCLCRMLMIN,-0.0456,0.00287,0.0456,4.54e-5,-6.06e-7,0.000127,0.000126,7.9e-5,4.15e-6,5.74e-5,-2.71e-5,5.59e-5,-1.65e-5
V1_pop,-8.89e-5,1.25e-5,4.54e-5,0.0076,-0.0049,0.00655,-8.14e-6,-0.000669,-6.66e-6,-0.00041,-0.000475,-2.86e-5,3.56e-5
Q_pop,0.000539,-9.64e-5,-6.06e-7,-0.0049,0.05,-0.00411,0.000156,0.00477,9.47e-5,-0.0006,0.00343,9.8e-6,-9.4e-5
V2_pop,-0.000198,0.000129,0.000127,0.00655,-0.00411,0.00607,1.78e-5,-0.000489,-1.97e-5,-7.19e-5,-0.000445,-1.06e-5,1.96e-5
omega_Cl,-0.000115,5e-5,0.000126,-8.14e-6,0.000156,1.78e-5,0.00124,5.47e-5,1.77e-6,-5.45e-6,1.1e-5,2.8e-5,-1.23e-5
omega_V1,2.27e-5,-1.39e-5,7.9e-5,-0.000669,0.00477,-0.000489,5.47e-5,0.00671,0.000107,-0.0019,0.00532,3.49e-5,-4.08e-5
corr_V2_V1,9.85e-7,-1.87e-7,4.15e-6,-6.66e-6,9.47e-5,-1.97e-5,1.77e-6,0.000107,6.5e-6,-6.72e-5,8.11e-5,-8.37e-8,5.74e-7
omega_Q,-0.000176,0.000365,5.74e-5,-0.00041,-0.0006,-7.19e-5,-5.45e-6,-0.0019,-6.72e-5,0.0244,-0.00146,6.74e-5,-9.78e-5
omega_V2,0.000102,-7.19e-5,-2.71e-5,-0.000475,0.00343,-0.000445,1.1e-5,0.00532,8.11e-5,-0.00146,0.00453,1.45e-5,-3.25e-5
a1,-6.91e-5,-2.51e-5,5.59e-5,-2.86e-5,9.8e-6,-1.06e-5,2.8e-5,3.49e-5,-8.37e-8,6.74e-5,1.45e-5,0.00052,-1.72e-5
a2,2.06e-5,1.83e-6,-1.65e-5,3.56e-5,-9.4e-5,1.96e-5,-1.23e-5,-4.08e-5,5.74e-7,-9.78e-5,-3.25e-5,-1.72e-5,4.31e-5
