Cl_pop,1,0.116,-0.00268,0.0549,0.026,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.116,1,0.00419,0.000337,0.0165,0,0,0,0,0,0,0
V1_pop,-0.00268,0.00419,1,-0.408,0.489,0,0,0,0,0,0,0
Q_pop,0.0549,0.000337,-0.408,1,-0.144,0,0,0,0,0,0,0
V2_pop,0.026,0.0165,0.489,-0.144,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,0.000158,-0.0027,-0.000771,0.000925,-0.000531,-0.0102
omega_V1,0,0,0,0,0,0.000158,1,-0.0199,-0.152,0.253,-0.00112,-0.0213
corr_V2_V1,0,0,0,0,0,-0.0027,-0.0199,1,-0.0178,-0.645,0.0181,0.347
omega_Q,0,0,0,0,0,-0.000771,-0.152,-0.0178,1,0.00832,-0.0115,-0.219
omega_V2,0,0,0,0,0,0.000925,0.253,-0.645,0.00832,1,-0.0127,-0.242
a1,0,0,0,0,0,-0.000531,-0.00112,0.0181,-0.0115,-0.0127,1,-0.0128
a2,0,0,0,0,0,-0.0102,-0.0213,0.347,-0.219,-0.242,-0.0128,1
