Cl_pop,1,-0.0699,-0.97,-0.0822,0.218,-0.0214,0.0203,-0.0799,-0.194,0.208,-0.178,0.0804,-0.14
beta_Cl_logtWTKG,-0.0699,1,0.0657,0.0685,-0.199,0.00925,-0.00287,0.0906,0.173,-0.203,0.177,-0.115,0.159
beta_Cl_tCLCRMLMIN,-0.97,0.0657,1,0.0575,-0.117,0.0217,-0.0103,0.0357,0.106,-0.109,0.0899,-0.0369,0.0701
V1_pop,-0.0822,0.0685,0.0575,1,-0.363,0.941,-0.0704,0.00269,0.216,-0.341,0.179,-0.218,0.313
Q_pop,0.218,-0.199,-0.117,-0.363,1,-0.105,0.157,-0.386,-0.827,0.969,-0.825,0.48,-0.735
V2_pop,-0.0214,0.00925,0.0217,0.941,-0.105,1,-0.0113,-0.0859,0.0411,-0.0746,-0.0264,-0.0743,0.0992
omega_Cl,0.0203,-0.00287,-0.0103,-0.0704,0.157,-0.0113,1,-0.0264,-0.107,0.165,-0.104,0.151,-0.197
omega_V1,-0.0799,0.0906,0.0357,0.00269,-0.386,-0.0859,-0.0264,1,0.551,-0.384,0.813,-0.15,0.212
corr_V2_V1,-0.194,0.173,0.106,0.216,-0.827,0.0411,-0.107,0.551,1,-0.793,0.847,-0.367,0.592
omega_Q,0.208,-0.203,-0.109,-0.341,0.969,-0.0746,0.165,-0.384,-0.793,1,-0.813,0.503,-0.756
omega_V2,-0.178,0.177,0.0899,0.179,-0.825,-0.0264,-0.104,0.813,0.847,-0.813,1,-0.374,0.573
a1,0.0804,-0.115,-0.0369,-0.218,0.48,-0.0743,0.151,-0.15,-0.367,0.503,-0.374,1,-0.519
a2,-0.14,0.159,0.0701,0.313,-0.735,0.0992,-0.197,0.212,0.592,-0.756,0.573,-0.519,1
