Cl_pop,1,0.115,-0.000379,0.0243,-0.0457,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.115,1,0.00918,-0.00554,0.0153,0,0,0,0,0,0,0
V1_pop,-0.000379,0.00918,1,-0.0847,0.47,0,0,0,0,0,0,0
Q_pop,0.0243,-0.00554,-0.0847,1,-0.0908,0,0,0,0,0,0,0
V2_pop,-0.0457,0.0153,0.47,-0.0908,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,0.000181,0.00198,-0.000157,-0.00177,-8.52e-5,-0.00637
omega_V1,0,0,0,0,0,0.000181,1,0.0718,-0.00923,0.242,-0.00039,-0.0292
corr_V2_V1,0,0,0,0,0,0.00198,0.0718,1,0.0173,-0.591,0.00359,0.268
omega_Q,0,0,0,0,0,-0.000157,-0.00923,0.0173,1,-0.02,-0.000613,-0.0458
omega_V2,0,0,0,0,0,-0.00177,0.242,-0.591,-0.02,1,-0.00221,-0.165
a1,0,0,0,0,0,-8.52e-5,-0.00039,0.00359,-0.000613,-0.00221,1,-0.0168
a2,0,0,0,0,0,-0.00637,-0.0292,0.268,-0.0458,-0.165,-0.0168,1
