Cl_pop,0.089,0.00841,-0.000204,0.0111,0.00838,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.00841,0.0593,0.00312,-0.00196,0.00548,0,0,0,0,0,0,0
V1_pop,-0.000204,0.00312,3.19,-0.552,2.33,0,0,0,0,0,0,0
Q_pop,0.0111,-0.00196,-0.552,2.77,0.17,0,0,0,0,0,0,0
V2_pop,0.00838,0.00548,2.33,0.17,5.61,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,0.0016,1.81e-7,-1.74e-5,-1.66e-6,1.39e-6,-1.09e-7,-1.86e-6
omega_V1,0,0,0,0,0,1.81e-7,0.00513,0.000403,-0.000445,0.00256,-7.57e-7,-1.29e-5
corr_V2_V1,0,0,0,0,0,-1.74e-5,0.000403,0.0834,0.00516,-0.0144,3.76e-5,0.000639
omega_Q,0,0,0,0,0,-1.66e-6,-0.000445,0.00516,0.0255,-0.000618,-2.5e-6,-4.24e-5
omega_V2,0,0,0,0,0,1.39e-6,0.00256,-0.0144,-0.000618,0.0125,-7.93e-6,-0.000135
a1,0,0,0,0,0,-1.09e-7,-7.57e-7,3.76e-5,-2.5e-6,-7.93e-6,0.000497,-2.24e-6
a2,0,0,0,0,0,-1.86e-6,-1.29e-5,0.000639,-4.24e-5,-0.000135,-2.24e-6,4.19e-5
