Cl_pop,1,-0.0216,-0.974,0.00159,-0.00267,-0.00569,-0.00921,0.00344,-0.00894,-0.0075,0.00416,-0.0207,0.0257
beta_Cl_logtWTKG,-0.0216,1,0.0368,0.00753,-0.0138,-0.00934,-0.00591,-0.00211,-0.0446,0.00364,-0.0099,-0.00756,0.0201
beta_Cl_tCLCRMLMIN,-0.974,0.0368,1,-0.00164,0.0111,0.00821,0.00876,-0.00318,0.0159,0.007,-0.00235,0.018,-0.0242
V1_pop,0.00159,0.00753,-0.00164,1,-0.294,0.95,-0.00177,0.0557,-0.0424,-0.0941,-0.0537,-0.0334,0.0507
Q_pop,-0.00267,-0.0138,0.0111,-0.294,1,-0.247,0.0162,0.102,0.109,0.061,0.15,0.0376,-0.126
V2_pop,-0.00569,-0.00934,0.00821,0.95,-0.247,1,0.0119,0.0631,0.187,-0.0836,-0.02,-0.0274,-0.0121
omega_Cl,-0.00921,-0.00591,0.00876,-0.00177,0.0162,0.0119,1,0.0157,0.0222,-0.00574,0.0217,0.0526,-0.0965
omega_V1,0.00344,-0.00211,-0.00318,0.0557,0.102,0.0631,0.0157,1,0.265,-0.176,0.929,0.0347,-0.145
corr_V2_V1,-0.00894,-0.0446,0.0159,-0.0424,0.109,0.187,0.0222,0.265,1,0.00636,0.352,-0.0026,-0.167
omega_Q,-0.0075,0.00364,0.007,-0.0941,0.061,-0.0836,-0.00574,-0.176,0.00636,1,-0.182,0.0216,-0.0628
omega_V2,0.00416,-0.0099,-0.00235,-0.0537,0.15,-0.02,0.0217,0.929,0.352,-0.182,1,0.0279,-0.109
a1,-0.0207,-0.00756,0.018,-0.0334,0.0376,-0.0274,0.0526,0.0347,-0.0026,0.0216,0.0279,1,-0.181
a2,0.0257,0.0201,-0.0242,0.0507,-0.126,-0.0121,-0.0965,-0.145,-0.167,-0.0628,-0.109,-0.181,1
