Cl_pop,0.0474,-0.00157,-0.0451,3.22e-5,-0.00012,-0.000113,-7.03e-5,5.5e-5,-4.64e-6,-0.00024,6.34e-5,-0.000105,4.26e-5
beta_Cl_logtWTKG,-0.00157,0.112,0.00261,0.000234,-0.000951,-0.000284,-6.91e-5,-5.16e-5,-3.55e-5,0.000179,-0.000231,-5.85e-5,5.12e-5
beta_Cl_tCLCRMLMIN,-0.0451,0.00261,0.0451,-3.25e-5,0.000488,0.000159,6.52e-5,-4.95e-5,8.07e-6,0.000219,-3.49e-5,8.87e-5,-3.92e-5
V1_pop,3.22e-5,0.000234,-3.25e-5,0.00868,-0.00565,0.00807,-5.78e-6,0.000381,-9.41e-6,-0.00129,-0.00035,-7.21e-5,3.6e-5
Q_pop,-0.00012,-0.000951,0.000488,-0.00565,0.0427,-0.00464,0.000117,0.00154,5.37e-5,0.00185,0.00217,0.00018,-0.000199
V2_pop,-0.000113,-0.000284,0.000159,0.00807,-0.00464,0.0083,3.79e-5,0.000422,4.07e-5,-0.00112,-0.000127,-5.79e-5,-8.42e-6
omega_Cl,-7.03e-5,-6.91e-5,6.52e-5,-5.78e-6,0.000117,3.79e-5,0.00123,4.04e-5,1.85e-6,-2.95e-5,5.31e-5,4.27e-5,-2.58e-5
omega_V1,5.5e-5,-5.16e-5,-4.95e-5,0.000381,0.00154,0.000422,4.04e-5,0.00538,4.63e-5,-0.0019,0.00477,5.9e-5,-8.08e-5
corr_V2_V1,-4.64e-6,-3.55e-5,8.07e-6,-9.41e-6,5.37e-5,4.07e-5,1.85e-6,4.63e-5,5.68e-6,2.23e-6,5.86e-5,-1.44e-7,-3.02e-6
omega_Q,-0.00024,0.000179,0.000219,-0.00129,0.00185,-0.00112,-2.95e-5,-0.0019,2.23e-6,0.0216,-0.00187,7.35e-5,-7.03e-5
omega_V2,6.34e-5,-0.000231,-3.49e-5,-0.00035,0.00217,-0.000127,5.31e-5,0.00477,5.86e-5,-0.00187,0.00489,4.52e-5,-5.78e-5
a1,-0.000105,-5.85e-5,8.87e-5,-7.21e-5,0.00018,-5.79e-5,4.27e-5,5.9e-5,-1.44e-7,7.35e-5,4.52e-5,0.000537,-3.2e-5
a2,4.26e-5,5.12e-5,-3.92e-5,3.6e-5,-0.000199,-8.42e-6,-2.58e-5,-8.08e-5,-3.02e-6,-7.03e-5,-5.78e-5,-3.2e-5,5.8e-5
