Cl_pop,1,-0.0048099,0.02224,-0.003567,-0.0055734,-1.6129e-5,0.0024709,0.0027526,0.00056828,-0.0081949,0.0081302
V1_pop,-0.0048099,1,-0.24808,0.95675,-0.0017309,-0.0072083,0.052666,-0.11431,0.005881,-0.020032,0.060972
Q_pop,0.02224,-0.24808,1,-0.22423,0.0053046,-0.012758,-0.10649,0.15385,-0.014199,-0.00055846,-0.040265
V2_pop,-0.003567,0.95675,-0.22423,1,0.0061245,-0.012018,0.033869,-0.10603,-0.027682,-0.012732,0.049542
omega_Cl,-0.0055734,-0.0017309,0.0053046,0.0061245,1,-0.0054938,-0.0076282,0.0090005,-0.008457,0.021208,-0.035558
omega_V1,-1.6129e-5,-0.0072083,-0.012758,-0.012018,-0.0054938,1,0.40907,-0.12215,0.98067,0.026042,-0.13509
corr_V2_V1,0.0024709,0.052666,-0.10649,0.033869,-0.0076282,0.40907,1,-0.075307,0.36901,-0.0096716,-0.059528
omega_Q,0.0027526,-0.11431,0.15385,-0.10603,0.0090005,-0.12215,-0.075307,1,-0.12973,0.0023289,-0.039155
omega_V2,0.00056828,0.005881,-0.014199,-0.027682,-0.008457,0.98067,0.36901,-0.12973,1,0.020109,-0.12039
a1,-0.0081949,-0.020032,-0.00055846,-0.012732,0.021208,0.026042,-0.0096716,0.0023289,0.020109,1,-0.088706
a2,0.0081302,0.060972,-0.040265,0.049542,-0.035558,-0.13509,-0.059528,-0.039155,-0.12039,-0.088706,1
