Cl_pop,0.086992,0.0082097,0.00036556,0.010576,0.00096846,-4.8474e-5,6.1368e-7,-9.3172e-6,-0.00032055,2.5564e-6,-6.6882e-5,3.0261e-5
beta_Cl_logtCLCRMLMIN,0.0082097,0.058184,0.00041695,0.00047108,0.0018738,-0.00010728,-0.0001085,-1.1307e-5,0.00020703,-0.00010451,7.5226e-5,-2.5562e-5
V1_pop,0.00036556,0.00041695,2.3316,-0.34803,2.5388,0.00079777,0.0034251,0.0004244,-0.017864,-0.002593,-0.00049813,5.825e-5
Q_pop,0.010576,0.00047108,-0.34803,1.7395,-0.30767,-0.00017753,-0.0031942,-0.00020806,0.037463,-0.00034495,-0.00027462,2.495e-5
V2_pop,0.00096846,0.0018738,2.5388,-0.30767,3.2549,0.00017287,-0.0034582,-0.0010786,-0.018426,0.00043693,0.00020586,-0.00022935
omega_Cl,-4.8474e-5,-0.00010728,0.00079777,-0.00017753,0.00017287,0.0016248,3.7133e-6,2.1388e-6,3.6787e-5,-1.7432e-5,1.7836e-5,-1.1536e-5
omega_V1,6.1368e-7,-0.0001085,0.0034251,-0.0031942,-0.0034582,3.7133e-6,0.0031728,8.1491e-5,-0.0015761,0.0034272,-1.8912e-5,-1.7398e-6
corr_V2_V1,-9.3172e-6,-1.1307e-5,0.0004244,-0.00020806,-0.0010786,2.1388e-6,8.1491e-5,1.1677e-5,-2.5715e-5,6.6178e-5,-3.6702e-6,2.1811e-6
omega_Q,-0.00032055,0.00020703,-0.017864,0.037463,-0.018426,3.6787e-5,-0.0015761,-2.5715e-5,0.028163,-0.0016618,7.2992e-5,-0.0001069
omega_V2,2.5564e-6,-0.00010451,-0.002593,-0.00034495,0.00043693,-1.7432e-5,0.0034272,6.6178e-5,-0.0016618,0.004315,-6.6418e-6,8.0053e-6
a1,-6.6882e-5,7.5226e-5,-0.00049813,-0.00027462,0.00020586,1.7836e-5,-1.8912e-5,-3.6702e-6,7.2992e-5,-6.6418e-6,0.00051243,-1.5085e-5
a2,3.0261e-5,-2.5562e-5,5.825e-5,2.495e-5,-0.00022935,-1.1536e-5,-1.7398e-6,2.1811e-6,-0.0001069,8.0053e-6,-1.5085e-5,4.4481e-5
