Cl_pop,1,-0.0065109,0.036508,0.0078801,-0.003137,-0.03981,-0.057078,0.014749,-0.034331,-0.016907,0.011088
V1_pop,-0.0065109,1,-0.25555,0.96257,0.010006,-0.086797,-0.017677,-0.067226,-0.090332,-0.023339,0.075815
Q_pop,0.036508,-0.25555,1,-0.20645,-0.00030754,0.037338,-0.073408,0.16052,0.062752,-0.003533,-0.079052
V2_pop,0.0078801,0.96257,-0.20645,1,0.010671,-0.2201,-0.2037,-0.014819,-0.20122,-0.050329,0.073328
omega_Cl,-0.003137,0.010006,-0.00030754,0.010671,1,-0.018837,-0.013983,0.01125,-0.016551,0.017119,-0.024364
omega_V1,-0.03981,-0.086797,0.037338,-0.2201,-0.018837,1,0.78696,-0.19099,0.98826,0.11904,-0.15526
corr_V2_V1,-0.057078,-0.017677,-0.073408,-0.2037,-0.013983,0.78696,1,-0.212,0.7506,0.13671,-0.10634
omega_Q,0.014749,-0.067226,0.16052,-0.014819,0.01125,-0.19099,-0.212,1,-0.17649,-0.015775,-0.056675
omega_V2,-0.034331,-0.090332,0.062752,-0.20122,-0.016551,0.98826,0.7506,-0.17649,1,0.11132,-0.16105
a1,-0.016907,-0.023339,-0.003533,-0.050329,0.017119,0.11904,0.13671,-0.015775,0.11132,1,-0.11085
a2,0.011088,0.075815,-0.079052,0.073328,-0.024364,-0.15526,-0.10634,-0.056675,-0.16105,-0.11085,1
