Cl_pop,1,-0.14452,0.025499,-0.26795,-0.068592,-0.099581,-0.12698,0.070388,-0.23168,0.0015975,-0.049098
V1_pop,-0.14452,1,0.02543,0.4194,-0.10968,0.39205,0.53116,-0.12851,0.17683,-0.10488,0.20026
Q_pop,0.025499,0.02543,1,-0.17198,-0.073177,0.35179,0.38448,0.13791,-0.017637,-0.047221,-0.12238
V2_pop,-0.26795,0.4194,-0.17198,1,-0.033546,0.0027378,0.002548,-0.10714,0.53587,0.015382,0.12134
omega_Cl,-0.068592,-0.10968,-0.073177,-0.033546,1,-0.16696,-0.20496,-0.0094801,-0.029535,0.056809,-0.067913
omega_V1,-0.099581,0.39205,0.35179,0.0027378,-0.16696,1,0.80645,-0.037856,0.12674,-0.1262,0.080263
corr_V2_V1,-0.12698,0.53116,0.38448,0.002548,-0.20496,0.80645,1,-0.026191,0.032962,-0.16424,0.13815
omega_Q,0.070388,-0.12851,0.13791,-0.10714,-0.0094801,-0.037856,-0.026191,1,-0.21988,0.034587,-0.22576
omega_V2,-0.23168,0.17683,-0.017637,0.53587,-0.029535,0.12674,0.032962,-0.21988,1,0.01769,0.066124
a1,0.0015975,-0.10488,-0.047221,0.015382,0.056809,-0.1262,-0.16424,0.034587,0.01769,1,-0.16001
a2,-0.049098,0.20026,-0.12238,0.12134,-0.067913,0.080263,0.13815,-0.22576,0.066124,-0.16001,1
