Cl_pop,1,0.115,-0.000664,0.025,-0.0279,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.115,1,0.00866,-0.00562,0.0122,0,0,0,0,0,0,0
V1_pop,-0.000664,0.00866,1,-0.107,0.534,0,0,0,0,0,0,0
Q_pop,0.025,-0.00562,-0.107,1,-0.106,0,0,0,0,0,0,0
V2_pop,-0.0279,0.0122,0.534,-0.106,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,5.75e-5,0.000116,-0.000218,-0.000526,-9.58e-5,-0.00658
omega_V1,0,0,0,0,0,5.75e-5,1,0.0523,-0.0157,0.302,-0.000453,-0.0311
corr_V2_V1,0,0,0,0,0,0.000116,0.0523,1,0.0199,-0.571,0.00449,0.308
omega_Q,0,0,0,0,0,-0.000218,-0.0157,0.0199,1,-0.0244,-0.000793,-0.0545
omega_V2,0,0,0,0,0,-0.000526,0.302,-0.571,-0.0244,1,-0.0027,-0.185
a1,0,0,0,0,0,-9.58e-5,-0.000453,0.00449,-0.000793,-0.0027,1,-0.0161
a2,0,0,0,0,0,-0.00658,-0.0311,0.308,-0.0545,-0.185,-0.0161,1
