Cl_pop,4.44,0.182,-4.27,-635,0,0,0,0,0,0,0
V1_pop,0.182,2.72,-0.179,-20.9,0,0,0,0,0,0,0
Q_pop,-4.27,-0.179,4.35,617,0,0,0,0,0,0,0
V2_pop,-635,-20.9,617,9.4e+4,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0.0245,-6.45e-6,0.00155,-0.00312,-0.0154,1.09e-6,1.36e-5
omega_V1,0,0,0,0,-6.45e-6,0.00273,0.000837,2.42e-5,3.43e-5,-1.58e-6,-1.97e-5
corr_V2_V1,0,0,0,0,0.00155,0.000837,0.113,-9.83e-5,0.0011,-1.73e-6,-2.16e-5
omega_Q,0,0,0,0,-0.00312,2.42e-5,-9.83e-5,0.00623,0.00123,-5.71e-6,-7.12e-5
omega_V2,0,0,0,0,-0.0154,3.43e-5,0.0011,0.00123,0.0355,-1.49e-6,-1.86e-5
a1,0,0,0,0,1.09e-6,-1.58e-6,-1.73e-6,-5.71e-6,-1.49e-6,0.000494,-4.33e-6
a2,0,0,0,0,1.36e-5,-1.97e-5,-2.16e-5,-7.12e-5,-1.86e-5,-4.33e-6,5.58e-5
