Cl_pop,1,0.113,-0.0107,0.034,-0.0803,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.113,1,0.0118,-0.00734,0.0219,0,0,0,0,0,0,0
V1_pop,-0.0107,0.0118,1,-0.0903,0.496,0,0,0,0,0,0,0
Q_pop,0.034,-0.00734,-0.0903,1,-0.143,0,0,0,0,0,0,0
V2_pop,-0.0803,0.0219,0.496,-0.143,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,1.4e-5,0.00448,-0.00022,-0.0034,-8.68e-5,-0.00616
omega_V1,0,0,0,0,0,1.4e-5,1,0.0218,-0.0103,0.327,-0.000603,-0.0428
corr_V2_V1,0,0,0,0,0,0.00448,0.0218,1,0.0019,-0.6,0.00354,0.251
omega_Q,0,0,0,0,0,-0.00022,-0.0103,0.0019,1,-0.0131,-0.000706,-0.0501
omega_V2,0,0,0,0,0,-0.0034,0.327,-0.6,-0.0131,1,-0.0022,-0.156
a1,0,0,0,0,0,-8.68e-5,-0.000603,0.00354,-0.000706,-0.0022,1,-0.0179
a2,0,0,0,0,0,-0.00616,-0.0428,0.251,-0.0501,-0.156,-0.0179,1
