Cl_pop,1,-0.019432,0.044346,-0.017838,-0.0055033,0.0062996,0.002939,0.012667,0.0046874,-0.007537,0.0018099
V1_pop,-0.019432,1,-0.31961,0.93269,0.0039751,-0.090677,-0.033684,-0.1282,-0.081498,-0.023308,0.10084
Q_pop,0.044346,-0.31961,1,-0.26475,-0.0023925,0.14154,0.070583,0.19346,0.13674,0.010951,-0.11531
V2_pop,-0.017838,0.93269,-0.26475,1,0.0033799,-0.051471,-0.0093952,-0.080756,-0.0055886,-0.011613,0.07421
omega_Cl,-0.0055033,0.0039751,-0.0023925,0.0033799,1,-0.018564,-0.015542,0.012142,-0.020513,0.02134,-0.030227
omega_V1,0.0062996,-0.090677,0.14154,-0.051471,-0.018564,1,0.44172,-0.07999,0.97677,0.0099735,-0.070333
corr_V2_V1,0.002939,-0.033684,0.070583,-0.0093952,-0.015542,0.44172,1,-0.090573,0.45414,-0.034276,-0.057071
omega_Q,0.012667,-0.1282,0.19346,-0.080756,0.012142,-0.07999,-0.090573,1,-0.083799,0.021296,-0.12287
omega_V2,0.0046874,-0.081498,0.13674,-0.0055886,-0.020513,0.97677,0.45414,-0.083799,1,0.012255,-0.065709
a1,-0.007537,-0.023308,0.010951,-0.011613,0.02134,0.0099735,-0.034276,0.021296,0.012255,1,-0.088512
a2,0.0018099,0.10084,-0.11531,0.07421,-0.030227,-0.070333,-0.057071,-0.12287,-0.065709,-0.088512,1
