Cl_pop,1,-0.013394,0.031459,-0.014134,-0.0052242,-0.0022695,-0.0058554,0.0076264,-0.0046699,-0.0086256,0.012249
V1_pop,-0.013394,1,-0.20737,0.62335,-0.016999,-0.093289,0.06115,-0.1516,0.027255,-0.041907,0.12515
Q_pop,0.031459,-0.20737,1,-0.47787,-0.028394,0.022446,0.046908,0.15187,0.19745,-0.067966,0.10394
V2_pop,-0.014134,0.62335,-0.47787,1,0.062423,-0.10178,-0.15662,0.054994,-0.39755,0.1037,-0.22317
omega_Cl,-0.0052242,-0.016999,-0.028394,0.062423,1,-0.015265,-0.03032,0.037421,-0.066846,0.035288,-0.06136
omega_V1,-0.0022695,-0.093289,0.022446,-0.10178,-0.015265,1,0.39843,-0.14196,0.83494,0.016005,-0.065398
corr_V2_V1,-0.0058554,0.06115,0.046908,-0.15662,-0.03032,0.39843,1,-0.14988,0.4928,-0.024,0.066202
omega_Q,0.0076264,-0.1516,0.15187,0.054994,0.037421,-0.14196,-0.14988,1,-0.26366,0.046045,-0.17118
omega_V2,-0.0046699,0.027255,0.19745,-0.39755,-0.066846,0.83494,0.4928,-0.26366,1,-0.074593,0.1425
a1,-0.0086256,-0.041907,-0.067966,0.1037,0.035288,0.016005,-0.024,0.046045,-0.074593,1,-0.15146
a2,0.012249,0.12515,0.10394,-0.22317,-0.06136,-0.065398,0.066202,-0.17118,0.1425,-0.15146,1
