Cl_pop,1,-0.017071,0.044755,-0.015006,-0.0031434,0.0048197,-0.011409,-0.0051017,0.0079349,-0.0061217,0.0026214
V1_pop,-0.017071,1,-0.36046,0.97382,0.00020981,-0.18,-0.15071,-0.077562,-0.14244,-0.041312,0.11023
Q_pop,0.044755,-0.36046,1,-0.3751,-0.00054455,0.30376,0.17516,0.019933,0.28891,0.028363,-0.12274
V2_pop,-0.015006,0.97382,-0.3751,1,0.00051988,-0.26216,-0.31033,-0.087047,-0.1964,-0.032255,0.086996
omega_Cl,-0.0031434,0.00020981,-0.00054455,0.00051988,1,-0.011344,0.00031522,0.018871,-0.016079,0.020572,-0.030886
omega_V1,0.0048197,-0.18,0.30376,-0.26216,-0.011344,1,0.67611,-0.046926,0.9669,0.022043,-0.06416
corr_V2_V1,-0.011409,-0.15071,0.17516,-0.31033,0.00031522,0.67611,1,0.014533,0.52129,-0.010337,0.049621
omega_Q,-0.0051017,-0.077562,0.019933,-0.087047,0.018871,-0.046926,0.014533,1,-0.086163,0.031487,-0.13811
omega_V2,0.0079349,-0.14244,0.28891,-0.1964,-0.016079,0.9669,0.52129,-0.086163,1,0.017372,-0.057926
a1,-0.0061217,-0.041312,0.028363,-0.032255,0.020572,0.022043,-0.010337,0.031487,0.017372,1,-0.11075
a2,0.0026214,0.11023,-0.12274,0.086996,-0.030886,-0.06416,0.049621,-0.13811,-0.057926,-0.11075,1
