Cl_pop,1,-0.0093439,0.03314,-0.0062109,-0.0062461,0.0059876,0.0099188,0.0041503,0.0080312,-0.0059675,0.0065737
V1_pop,-0.0093439,1,-0.2093,0.97748,0.0059729,-0.082332,0.021811,-0.10896,-0.066458,-0.027006,0.1046
Q_pop,0.03314,-0.2093,1,-0.2114,0.0087621,-0.024928,-0.051679,0.29347,-0.023862,0.0084309,-0.087649
V2_pop,-0.0062109,0.97748,-0.2114,1,0.013134,-0.025119,0.13225,-0.13055,-0.0023394,-0.019232,0.11706
omega_Cl,-0.0062461,0.0059729,0.0087621,0.013134,1,-0.001839,0.020833,0.0046696,-8.796e-5,0.018331,-0.016883
omega_V1,0.0059876,-0.082332,-0.024928,-0.025119,-0.001839,1,0.64635,-0.20055,0.98781,0.048694,-0.087766
corr_V2_V1,0.0099188,0.021811,-0.051679,0.13225,0.020833,0.64635,1,-0.20056,0.67769,0.062207,0.0021569
omega_Q,0.0041503,-0.10896,0.29347,-0.13055,0.0046696,-0.20055,-0.20056,1,-0.21014,0.0077094,-0.088668
omega_V2,0.0080312,-0.066458,-0.023862,-0.0023394,-8.796e-5,0.98781,0.67769,-0.21014,1,0.044482,-0.074443
a1,-0.0059675,-0.027006,0.0084309,-0.019232,0.018331,0.048694,0.062207,0.0077094,0.044482,1,-0.094833
a2,0.0065737,0.1046,-0.087649,0.11706,-0.016883,-0.087766,0.0021569,-0.088668,-0.074443,-0.094833,1
