Cl_pop,0.0859,0.00815,-0.00052,0.0129,0.00393,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.00815,0.0575,0.00204,-0.000315,0.00689,0,0,0,0,0,0,0
V1_pop,-0.00052,0.00204,2.99,-0.533,2.24,0,0,0,0,0,0,0
Q_pop,0.0129,-0.000315,-0.533,1.1,-0.502,0,0,0,0,0,0,0
V2_pop,0.00393,0.00689,2.24,-0.502,4.7,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,0.00156,7.72e-7,-4.34e-5,-3.45e-6,7.24e-6,-2.48e-7,-2.57e-6
omega_V1,0,0,0,0,0,7.72e-7,0.0036,-0.000167,-0.000893,0.00304,-2.05e-6,-2.13e-5
corr_V2_V1,0,0,0,0,0,-4.34e-5,-0.000167,0.17,-0.00132,-0.0352,0.000107,0.00111
omega_Q,0,0,0,0,0,-3.45e-6,-0.000893,-0.00132,0.0328,-0.000937,-2.09e-5,-0.000217
omega_V2,0,0,0,0,0,7.24e-6,0.00304,-0.0352,-0.000937,0.0207,-2.33e-5,-0.000241
a1,0,0,0,0,0,-2.48e-7,-2.05e-6,0.000107,-2.09e-5,-2.33e-5,0.000474,-2.19e-6
a2,0,0,0,0,0,-2.57e-6,-2.13e-5,0.00111,-0.000217,-0.000241,-2.19e-6,5.47e-5
