Cl_pop,0.0473,-0.00154,-0.0449,-1.98e-5,0.00023,-7.96e-5,1.26e-5,3.38e-5,3.1e-6,7.25e-5,9.53e-5,-7.12e-5,2.06e-5
beta_Cl_logtWTKG,-0.00154,0.111,0.00266,1.93e-5,0.000364,-3.77e-5,1.84e-5,3.08e-5,-5.38e-6,2.67e-5,-4.64e-5,-4.6e-5,1.82e-5
beta_Cl_tCLCRMLMIN,-0.0449,0.00266,0.045,6.5e-5,-4.5e-5,0.000103,-2.55e-5,-4.12e-5,-3.39e-6,-8.08e-5,-9.98e-5,5.55e-5,-1.32e-5
V1_pop,-1.98e-5,1.93e-5,6.5e-5,0.00613,-0.00228,0.00606,1.93e-5,-5.61e-6,-2.85e-6,-0.000791,-4.77e-5,-2.96e-5,2.64e-5
Q_pop,0.00023,0.000364,-4.5e-5,-0.00228,0.0312,-0.00247,-2.29e-5,0.000294,-3.62e-6,0.00299,0.000243,-2.38e-5,-1.4e-5
V2_pop,-7.96e-5,-3.77e-5,0.000103,0.00606,-0.00247,0.00635,6.15e-5,6.1e-5,2.61e-6,-0.000855,-6.52e-5,1.71e-6,-6.8e-6
omega_Cl,1.26e-5,1.84e-5,-2.55e-5,1.93e-5,-2.29e-5,6.15e-5,0.00127,1.79e-5,-1.35e-6,-5.6e-5,-2.6e-5,3.07e-5,-1.65e-5
omega_V1,3.38e-5,3.08e-5,-4.12e-5,-5.61e-6,0.000294,6.1e-5,1.79e-5,0.00309,6.51e-5,-0.000661,0.00312,6.3e-6,-1.94e-5
corr_V2_V1,3.1e-6,-5.38e-6,-3.39e-6,-2.85e-6,-3.62e-6,2.61e-6,-1.35e-6,6.51e-5,8.39e-6,-6.62e-6,9.31e-5,-2.58e-6,-5.67e-7
omega_Q,7.25e-5,2.67e-5,-8.08e-5,-0.000791,0.00299,-0.000855,-5.6e-5,-0.000661,-6.62e-6,0.0215,-0.000606,2.92e-5,-9.03e-5
omega_V2,9.53e-5,-4.64e-5,-9.98e-5,-4.77e-5,0.000243,-6.52e-5,-2.6e-5,0.00312,9.31e-5,-0.000606,0.0036,-2.08e-5,-1.37e-5
a1,-7.12e-5,-4.6e-5,5.55e-5,-2.96e-5,-2.38e-5,1.71e-6,3.07e-5,6.3e-6,-2.58e-6,2.92e-5,-2.08e-5,0.000513,-2.02e-5
a2,2.06e-5,1.82e-5,-1.32e-5,2.64e-5,-1.4e-5,-6.8e-6,-1.65e-5,-1.94e-5,-5.67e-7,-9.03e-5,-1.37e-5,-2.02e-5,5.15e-5
