Cl_pop,0.0897,0.00845,0.000516,0.0116,0.00132,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.00845,0.0597,0.00356,-0.00242,0.00854,0,0,0,0,0,0,0
V1_pop,0.000516,0.00356,3.18,-0.442,2.5,0,0,0,0,0,0,0
Q_pop,0.0116,-0.00242,-0.442,2.56,-0.121,0,0,0,0,0,0,0
V2_pop,0.00132,0.00854,2.5,-0.121,6.86,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,0.00161,1.27e-7,-2.1e-5,-1.77e-6,2.17e-6,-1.25e-7,-2.02e-6
omega_V1,0,0,0,0,0,1.27e-7,0.00493,0.000811,-0.000377,0.00278,-8.46e-7,-1.37e-5
corr_V2_V1,0,0,0,0,0,-2.1e-5,0.000811,0.143,0.00357,-0.0262,5.31e-5,0.000858
omega_Q,0,0,0,0,0,-1.77e-6,-0.000377,0.00357,0.0255,-0.00049,-3.79e-6,-6.13e-5
omega_V2,0,0,0,0,0,2.17e-6,0.00278,-0.0262,-0.00049,0.0175,-1.12e-5,-0.000181
a1,0,0,0,0,0,-1.25e-7,-8.46e-7,5.31e-5,-3.79e-6,-1.12e-5,0.000496,-2.43e-6
a2,0,0,0,0,0,-2.02e-6,-1.37e-5,0.000858,-6.13e-5,-0.000181,-2.43e-6,4.44e-5
