Cl_pop,1,0.112,0.00339,0.0199,-0.103,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.112,1,0.0105,-0.0058,0.0179,0,0,0,0,0,0,0
V1_pop,0.00339,0.0105,1,-0.0474,0.434,0,0,0,0,0,0,0
Q_pop,0.0199,-0.0058,-0.0474,1,-0.0273,0,0,0,0,0,0,0
V2_pop,-0.103,0.0179,0.434,-0.0273,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,0.000632,0.0109,-2.7e-5,-0.00604,-6.7e-5,-0.00547
omega_V1,0,0,0,0,0,0.000632,1,0.0705,-0.00358,0.256,-0.000239,-0.0195
corr_V2_V1,0,0,0,0,0,0.0109,0.0705,1,0.022,-0.401,0.00258,0.21
omega_Q,0,0,0,0,0,-2.7e-5,-0.00358,0.022,1,-0.0099,-0.000351,-0.0287
omega_V2,0,0,0,0,0,-0.00604,0.256,-0.401,-0.0099,1,-0.00114,-0.0927
a1,0,0,0,0,0,-6.7e-5,-0.000239,0.00258,-0.000351,-0.00114,1,-0.0192
a2,0,0,0,0,0,-0.00547,-0.0195,0.21,-0.0287,-0.0927,-0.0192,1
