Cl_pop,1,-0.024797,0.050151,-0.024551,-0.0047819,-0.013863,-0.013419,0.021866,-0.013624,-0.0052133,0.0057847
V1_pop,-0.024797,1,-0.34695,0.98468,-0.0071288,0.038772,0.053766,-0.17814,0.040525,-0.028999,0.10392
Q_pop,0.050151,-0.34695,1,-0.35624,0.016907,0.046189,0.0065739,0.19288,0.055881,0.028099,-0.14268
V2_pop,-0.024551,0.98468,-0.35624,1,-0.010483,-0.01213,-0.0026847,-0.16977,-0.00032676,-0.037502,0.1343
omega_Cl,-0.0047819,-0.0071288,0.016907,-0.010483,1,-0.021694,-0.01768,0.024485,-0.020124,0.021774,-0.034892
omega_V1,-0.013863,0.038772,0.046189,-0.01213,-0.021694,1,0.75013,-0.3128,0.99052,0.036742,-0.1678
corr_V2_V1,-0.013419,0.053766,0.0065739,-0.0026847,-0.01768,0.75013,1,-0.28276,0.71687,0.03151,-0.089931
omega_Q,0.021866,-0.17814,0.19288,-0.16977,0.024485,-0.3128,-0.28276,1,-0.31073,0.01556,-0.067917
omega_V2,-0.013624,0.040525,0.055881,-0.00032676,-0.020124,0.99052,0.71687,-0.31073,1,0.037375,-0.16805
a1,-0.0052133,-0.028999,0.028099,-0.037502,0.021774,0.036742,0.03151,0.01556,0.037375,1,-0.1076
a2,0.0057847,0.10392,-0.14268,0.1343,-0.034892,-0.1678,-0.089931,-0.067917,-0.16805,-0.1076,1
