Cl_pop,1,-0.94049,0.88157,-0.98416,0.84837,-0.77351,-0.31543,0.9577,-0.98445,0.27837,-0.9311
V1_pop,-0.94049,1,-0.88456,0.96321,-0.82352,0.7464,0.3423,-0.93674,0.95068,-0.28046,0.91427
Q_pop,0.88157,-0.88456,1,-0.89398,0.77183,-0.68329,-0.31314,0.89272,-0.88548,0.26586,-0.87159
V2_pop,-0.98416,0.96321,-0.89398,1,-0.86251,0.78287,0.327,-0.96781,0.99475,-0.28346,0.9434
omega_Cl,0.84837,-0.82352,0.77183,-0.86251,1,-0.69056,-0.30995,0.84133,-0.86375,0.25374,-0.82156
omega_V1,-0.77351,0.7464,-0.68329,0.78287,-0.69056,1,0.52505,-0.77458,0.79727,-0.21933,0.73123
corr_V2_V1,-0.31543,0.3423,-0.31314,0.327,-0.30995,0.52505,1,-0.3401,0.33011,-0.12062,0.33346
omega_Q,0.9577,-0.93674,0.89272,-0.96781,0.84133,-0.77458,-0.3401,1,-0.96992,0.28161,-0.92814
omega_V2,-0.98445,0.95068,-0.88548,0.99475,-0.86375,0.79727,0.33011,-0.96992,1,-0.28222,0.9409
a1,0.27837,-0.28046,0.26586,-0.28346,0.25374,-0.21933,-0.12062,0.28161,-0.28222,1,-0.30403
a2,-0.9311,0.91427,-0.87159,0.9434,-0.82156,0.73123,0.33346,-0.92814,0.9409,-0.30403,1
