Cl_pop,1,0.116,-0.000284,0.0289,-0.000343,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.116,1,0.00604,-0.00373,0.0116,0,0,0,0,0,0,0
V1_pop,-0.000284,0.00604,1,-0.181,0.564,0,0,0,0,0,0,0
Q_pop,0.0289,-0.00373,-0.181,1,-0.135,0,0,0,0,0,0,0
V2_pop,-0.000343,0.0116,0.564,-0.135,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,1,0.000136,-0.00205,-0.000257,0.00106,-0.000146,-0.00749
omega_V1,0,0,0,0,0,0.000136,1,0.0237,-0.0388,0.309,-0.00072,-0.0369
corr_V2_V1,0,0,0,0,0,-0.00205,0.0237,1,0.0183,-0.634,0.00727,0.373
omega_Q,0,0,0,0,0,-0.000257,-0.0388,0.0183,1,-0.03,-0.00173,-0.0888
omega_V2,0,0,0,0,0,0.00106,0.309,-0.634,-0.03,1,-0.00486,-0.249
a1,0,0,0,0,0,-0.000146,-0.00072,0.00727,-0.00173,-0.00486,1,-0.0141
a2,0,0,0,0,0,-0.00749,-0.0369,0.373,-0.0888,-0.249,-0.0141,1
