Cl_pop,0.0882,0.00837,-0.000146,0.0102,-0.00024,0,0,0,0,0,0,0
beta_Cl_logtCLCRMLMIN,0.00837,0.0591,0.00255,-0.00108,0.00667,0,0,0,0,0,0,0
V1_pop,-0.000146,0.00255,3,-0.373,2.3,0,0,0,0,0,0,0
Q_pop,0.0102,-0.00108,-0.373,1.42,-0.38,0,0,0,0,0,0,0
V2_pop,-0.00024,0.00667,2.3,-0.38,5.56,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,0,0.00159,3.46e-7,-3.7e-5,-1.63e-6,6.04e-6,-1.3e-7,-1.98e-6
omega_V1,0,0,0,0,0,3.46e-7,0.00406,0.000682,-0.000393,0.00281,-1.02e-6,-1.56e-5
corr_V2_V1,0,0,0,0,0,-3.7e-5,0.000682,0.204,0.00131,-0.0408,7.3e-5,0.00112
omega_Q,0,0,0,0,0,-1.63e-6,-0.000393,0.00131,0.0252,-0.00068,-6.11e-6,-9.36e-5
omega_V2,0,0,0,0,0,6.04e-6,0.00281,-0.0408,-0.00068,0.0203,-1.54e-5,-0.000236
a1,0,0,0,0,0,-1.3e-7,-1.02e-6,7.3e-5,-6.11e-6,-1.54e-5,0.000493,-2.08e-6
a2,0,0,0,0,0,-1.98e-6,-1.56e-5,0.00112,-9.36e-5,-0.000236,-2.08e-6,4.4e-5
