Cl_pop,0.0498,-0.00178,-0.0473,-0.00113,0.00534,-0.000369,-2.45e-6,0.000158,-2.01e-5,0.00022,0.000191,-0.000164,0.000136
beta_Cl_logtWTKG,-0.00178,0.117,0.00289,0.000707,-0.00226,0.000579,-4.65e-5,-8.09e-5,6.8e-6,0.000582,-0.00035,-2.8e-5,-5.74e-6
beta_Cl_tCLCRMLMIN,-0.0473,0.00289,0.0473,0.000733,-0.00343,0.000125,-1.63e-5,-8.35e-5,1.68e-5,-0.000416,-4.75e-5,0.000126,-9.53e-5
V1_pop,-0.00113,0.000707,0.000733,0.0129,-0.0238,0.0105,-3.84e-5,-0.00279,-9.38e-6,0.00225,-0.00266,0.000175,-0.000336
Q_pop,0.00534,-0.00226,-0.00343,-0.0238,0.132,-0.0171,0.000212,0.00553,-6.92e-5,0.00232,0.00611,-0.000998,0.0015
V2_pop,-0.000369,0.000579,0.000125,0.0105,-0.0171,0.00954,-5.68e-5,-0.0029,-5.21e-5,0.00351,-0.00247,1.4e-5,-0.000191
omega_Cl,-2.45e-6,-4.65e-5,-1.63e-5,-3.84e-5,0.000212,-5.68e-5,0.00129,2.65e-5,1.73e-6,-1.39e-6,1.73e-6,2.71e-5,-9.98e-6
omega_V1,0.000158,-8.09e-5,-8.35e-5,-0.00279,0.00553,-0.0029,2.65e-5,0.00622,7.93e-5,-0.00376,0.00482,9.29e-6,6.44e-5
corr_V2_V1,-2.01e-5,6.8e-6,1.68e-5,-9.38e-6,-6.92e-5,-5.21e-5,1.73e-6,7.93e-5,4.56e-6,-8.53e-5,4.38e-5,4.63e-6,-2.47e-6
omega_Q,0.00022,0.000582,-0.000416,0.00225,0.00232,0.00351,-1.39e-6,-0.00376,-8.53e-5,0.0326,-0.00297,-2.13e-5,-0.000131
omega_V2,0.000191,-0.00035,-4.75e-5,-0.00266,0.00611,-0.00247,1.73e-6,0.00482,4.38e-5,-0.00297,0.0043,-2.31e-5,7.77e-5
a1,-0.000164,-2.8e-5,0.000126,0.000175,-0.000998,1.4e-5,2.71e-5,9.29e-6,4.63e-6,-2.13e-5,-2.31e-5,0.000548,-4.11e-5
a2,0.000136,-5.74e-6,-9.53e-5,-0.000336,0.0015,-0.000191,-9.98e-6,6.44e-5,-2.47e-6,-0.000131,7.77e-5,-4.11e-5,7.38e-5
