Cl_pop,1,-0.0233,-0.974,-0.0444,0.0658,-0.0169,-0.000305,0.009,-0.0422,0.00546,0.0131,-0.0314,0.071
beta_Cl_logtWTKG,-0.0233,1,0.0389,0.0182,-0.0182,0.0174,-0.00379,-0.003,0.00933,0.00944,-0.0156,-0.00351,-0.00196
beta_Cl_tCLCRMLMIN,-0.974,0.0389,1,0.0297,-0.0434,0.00589,-0.00208,-0.00487,0.0362,-0.0106,-0.00333,0.0247,-0.051
V1_pop,-0.0444,0.0182,0.0297,1,-0.577,0.942,-0.0094,-0.312,-0.0387,0.11,-0.357,0.0659,-0.345
Q_pop,0.0658,-0.0182,-0.0434,-0.577,1,-0.482,0.0162,0.193,-0.0892,0.0353,0.256,-0.117,0.481
V2_pop,-0.0169,0.0174,0.00589,0.942,-0.482,1,-0.0162,-0.376,-0.25,0.199,-0.386,0.00614,-0.228
omega_Cl,-0.000305,-0.00379,-0.00208,-0.0094,0.0162,-0.0162,1,0.00934,0.0225,-0.000215,0.000734,0.0322,-0.0323
omega_V1,0.009,-0.003,-0.00487,-0.312,0.193,-0.376,0.00934,1,0.471,-0.264,0.931,0.00504,0.0951
corr_V2_V1,-0.0422,0.00933,0.0362,-0.0387,-0.0892,-0.25,0.0225,0.471,1,-0.221,0.313,0.0927,-0.135
omega_Q,0.00546,0.00944,-0.0106,0.11,0.0353,0.199,-0.000215,-0.264,-0.221,1,-0.251,-0.00504,-0.0844
omega_V2,0.0131,-0.0156,-0.00333,-0.357,0.256,-0.386,0.000734,0.931,0.313,-0.251,1,-0.015,0.138
a1,-0.0314,-0.00351,0.0247,0.0659,-0.117,0.00614,0.0322,0.00504,0.0927,-0.00504,-0.015,1,-0.204
a2,0.071,-0.00196,-0.051,-0.345,0.481,-0.228,-0.0323,0.0951,-0.135,-0.0844,0.138,-0.204,1
