Cl_pop,1,-0.015955,0.033548,-0.014059,0.0070989,0.012243,0.0089768,-0.0051354,0.015592,-0.0054182,-0.0010928
V1_pop,-0.015955,1,-0.32074,0.97949,0.0063084,-0.24682,-0.16663,0.023409,-0.26266,-0.016998,0.13777
Q_pop,0.033548,-0.32074,1,-0.311,-0.0046678,0.19104,0.10146,0.10269,0.20561,0.0020768,-0.13796
V2_pop,-0.014059,0.97949,-0.311,1,0.0096136,-0.31465,-0.26925,0.062061,-0.32151,-0.014839,0.14317
omega_Cl,0.0070989,0.0063084,-0.0046678,0.0096136,1,-0.014762,-0.018074,0.012832,-0.015356,0.019407,-0.031406
omega_V1,0.012243,-0.24682,0.19104,-0.31465,-0.014762,1,0.7108,-0.27939,0.97847,0.022636,-0.21184
corr_V2_V1,0.0089768,-0.16663,0.10146,-0.26925,-0.018074,0.7108,1,-0.295,0.76282,0.014819,-0.16414
omega_Q,-0.0051354,0.023409,0.10269,0.062061,0.012832,-0.27939,-0.295,1,-0.28801,0.0037778,0.012903
omega_V2,0.015592,-0.26266,0.20561,-0.32151,-0.015356,0.97847,0.76282,-0.28801,1,0.022235,-0.21333
a1,-0.0054182,-0.016998,0.0020768,-0.014839,0.019407,0.022636,0.014819,0.0037778,0.022235,1,-0.089652
a2,-0.0010928,0.13777,-0.13796,0.14317,-0.031406,-0.21184,-0.16414,0.012903,-0.21333,-0.089652,1
