Cl_pop,1,-0.0064846,0.030909,-0.0063571,-0.015163,0.005332,0.0047967,-0.0014958,0.0058412,-0.0070269,0.0094719
V1_pop,-0.0064846,1,-0.22516,0.9715,0.0014549,-0.041115,-0.065497,-0.079544,-0.011404,-0.02612,0.092335
Q_pop,0.030909,-0.22516,1,-0.23277,0.0022606,0.1257,0.12072,0.029046,0.13043,0.010244,-0.093046
V2_pop,-0.0063571,0.9715,-0.23277,1,0.0002715,-0.041952,-0.013582,-0.059466,-0.0017957,-0.025058,0.11682
omega_Cl,-0.015163,0.0014549,0.0022606,0.0002715,1,-0.0087219,-0.0090113,0.0091672,-0.0088301,0.019903,-0.027698
omega_V1,0.005332,-0.041115,0.1257,-0.041952,-0.0087219,1,0.46296,-0.08317,0.97386,0.0072483,-0.074954
corr_V2_V1,0.0047967,-0.065497,0.12072,-0.013582,-0.0090113,0.46296,1,-0.06652,0.46301,0.0016883,-0.010251
omega_Q,-0.0014958,-0.079544,0.029046,-0.059466,0.0091672,-0.08317,-0.06652,1,-0.098431,0.029737,-0.10065
omega_V2,0.0058412,-0.011404,0.13043,-0.0017957,-0.0088301,0.97386,0.46301,-0.098431,1,0.0028458,-0.053015
a1,-0.0070269,-0.02612,0.010244,-0.025058,0.019903,0.0072483,0.0016883,0.029737,0.0028458,1,-0.092971
a2,0.0094719,0.092335,-0.093046,0.11682,-0.027698,-0.074954,-0.010251,-0.10065,-0.053015,-0.092971,1
