Cl_pop,0.0483,-0.00184,-0.0459,0.000107,0.000413,-0.000105,-3.08e-5,0.000239,-1.71e-6,-0.000433,5.87e-5,-7.16e-5,2.27e-5
beta_Cl_logtWTKG,-0.00184,0.114,0.00296,-0.000844,0.0006,-0.00043,5.13e-5,-0.000536,4.99e-6,0.0017,0.000102,-6.96e-5,7.19e-6
beta_Cl_tCLCRMLMIN,-0.0459,0.00296,0.046,-6.1e-5,-0.000134,0.000142,2.89e-5,-0.000198,1.33e-6,0.000325,-5.13e-5,5.94e-5,-1.84e-5
V1_pop,0.000107,-0.000844,-6.1e-5,0.0092,-0.00553,0.00779,3.05e-5,0.00082,-3.04e-5,-0.00412,-0.00107,2.41e-5,4.51e-5
Q_pop,0.000413,0.0006,-0.000134,-0.00553,0.0428,-0.00469,6.74e-8,-0.000414,3.69e-6,0.0052,0.000705,-2.39e-5,-7.54e-5
V2_pop,-0.000105,-0.00043,0.000142,0.00779,-0.00469,0.00732,1.85e-5,0.000153,-2.73e-5,-0.00196,-0.000924,2.08e-5,3.78e-5
omega_Cl,-3.08e-5,5.13e-5,2.89e-5,3.05e-5,6.74e-8,1.85e-5,0.00126,-1.68e-6,3.05e-7,-4.25e-6,-7.78e-6,3.02e-5,-1.17e-5
omega_V1,0.000239,-0.000536,-0.000198,0.00082,-0.000414,0.000153,-1.68e-6,0.00448,2.6e-5,-0.00334,0.00344,5.52e-5,-3.8e-5
corr_V2_V1,-1.71e-6,4.99e-6,1.33e-6,-3.04e-5,3.69e-6,-2.73e-5,3.05e-7,2.6e-5,3.56e-6,1.8e-5,4.39e-5,-1.29e-6,-1.45e-7
omega_Q,-0.000433,0.0017,0.000325,-0.00412,0.0052,-0.00196,-4.25e-6,-0.00334,1.8e-5,0.0301,-0.000628,-5.8e-5,-5.97e-5
omega_V2,5.87e-5,0.000102,-5.13e-5,-0.00107,0.000705,-0.000924,-7.78e-6,0.00344,4.39e-5,-0.000628,0.00374,5.27e-6,-3.41e-5
a1,-7.16e-5,-6.96e-5,5.94e-5,2.41e-5,-2.39e-5,2.08e-5,3.02e-5,5.52e-5,-1.29e-6,-5.8e-5,5.27e-6,0.000526,-1.87e-5
a2,2.27e-5,7.19e-6,-1.84e-5,4.51e-5,-7.54e-5,3.78e-5,-1.17e-5,-3.8e-5,-1.45e-7,-5.97e-5,-3.41e-5,-1.87e-5,4.35e-5
