Cl_pop,1,-0.0318,-0.974,-0.0448,0.0319,-0.0532,-0.0194,0.0566,0.079,0.00161,0.0237,-0.0156,0.00819
beta_Cl_logtWTKG,-0.0318,1,0.0459,0.0609,-0.032,0.0827,0.0121,-0.0773,-0.116,0.00706,-0.0192,0.00153,0.00304
beta_Cl_tCLCRMLMIN,-0.974,0.0459,1,0.0339,-0.0184,0.0389,0.0157,-0.0471,-0.0663,0.000513,-0.0225,0.0126,-0.00498
V1_pop,-0.0448,0.0609,0.0339,1,-0.375,0.952,0.0588,-0.383,-0.49,-0.144,-0.113,-0.000825,0.0898
Q_pop,0.0319,-0.032,-0.0184,-0.375,1,-0.375,-0.0296,0.217,0.238,0.189,0.0905,-0.0113,-0.0316
V2_pop,-0.0532,0.0827,0.0389,0.952,-0.375,1,0.0759,-0.474,-0.65,-0.116,-0.0893,0.0142,0.0812
omega_Cl,-0.0194,0.0121,0.0157,0.0588,-0.0296,0.0759,1,-0.0838,-0.121,0.00857,-0.0372,0.0385,-0.0608
omega_V1,0.0566,-0.0773,-0.0471,-0.383,0.217,-0.474,-0.0838,1,0.686,-0.0568,0.827,0.0024,-0.126
corr_V2_V1,0.079,-0.116,-0.0663,-0.49,0.238,-0.65,-0.121,0.686,1,-0.0144,0.23,-0.0264,-0.0672
omega_Q,0.00161,0.00706,0.000513,-0.144,0.189,-0.116,0.00857,-0.0568,-0.0144,1,-0.0868,0.00728,-0.0613
omega_V2,0.0237,-0.0192,-0.0225,-0.113,0.0905,-0.0893,-0.0372,0.827,0.23,-0.0868,1,0.0228,-0.092
a1,-0.0156,0.00153,0.0126,-0.000825,-0.0113,0.0142,0.0385,0.0024,-0.0264,0.00728,0.0228,1,-0.115
a2,0.00819,0.00304,-0.00498,0.0898,-0.0316,0.0812,-0.0608,-0.126,-0.0672,-0.0613,-0.092,-0.115,1
