Cl_pop,0.0464,-0.00157,-0.044,0.000312,0.000395,-0.000234,-2.03e-5,0.00011,7.62e-6,-0.000935,-0.000225,-9.61e-5,5.19e-5
beta_Cl_logtWTKG,-0.00157,0.109,0.00269,-6.79e-5,0.000243,0.000216,-0.000108,-0.000116,-3.04e-5,0.000618,6.06e-5,-8.54e-5,3.19e-5
beta_Cl_tCLCRMLMIN,-0.044,0.00269,0.0441,-0.000303,6.1e-5,0.000288,2.56e-5,-0.000111,-1.13e-5,0.000865,0.000257,7.84e-5,-4.17e-5
V1_pop,0.000312,-6.79e-5,-0.000303,0.00801,-0.00499,0.00435,6.35e-5,0.000427,6.71e-5,-0.0031,-0.00123,-9.6e-5,6.43e-5
Q_pop,0.000395,0.000243,6.1e-5,-0.00499,0.0357,-0.00148,6.78e-5,-0.000118,-5.5e-5,0.00264,0.00151,-3.87e-5,4.92e-5
V2_pop,-0.000234,0.000216,0.000288,0.00435,-0.00148,0.00519,-2.22e-5,-9.01e-5,-5.03e-5,0.000905,0.000718,2.33e-5,-4.03e-5
omega_Cl,-2.03e-5,-0.000108,2.56e-5,6.35e-5,6.78e-5,-2.22e-5,0.00122,4.27e-5,4.58e-6,-0.000224,-1.73e-5,2.55e-5,-9.83e-6
omega_V1,0.00011,-0.000116,-0.000111,0.000427,-0.000118,-9.01e-5,4.27e-5,0.00394,6.85e-5,-0.00285,0.00306,-6.19e-7,9.57e-6
corr_V2_V1,7.62e-6,-3.04e-5,-1.13e-5,6.71e-5,-5.5e-5,-5.03e-5,4.58e-6,6.85e-5,8.64e-6,-0.000182,-6.95e-6,-1.25e-6,3.14e-6
omega_Q,-0.000935,0.000618,0.000865,-0.0031,0.00264,0.000905,-0.000224,-0.00285,-0.000182,0.0366,-0.000194,0.000186,-0.000351
omega_V2,-0.000225,6.06e-5,0.000257,-0.00123,0.00151,0.000718,-1.73e-5,0.00306,-6.95e-6,-0.000194,0.00374,5.63e-5,-4.18e-5
a1,-9.61e-5,-8.54e-5,7.84e-5,-9.6e-5,-3.87e-5,2.33e-5,2.55e-5,-6.19e-7,-1.25e-6,0.000186,5.63e-5,0.000522,-2.78e-5
a2,5.19e-5,3.19e-5,-4.17e-5,6.43e-5,4.92e-5,-4.03e-5,-9.83e-6,9.57e-6,3.14e-6,-0.000351,-4.18e-5,-2.78e-5,6.37e-5
